cLabel,cDesc,cSize,cGenes,cScorePheno,pValZ,pValZCorr,pValPerm,pValPermCorr
prenatal_STC,"prenatal - posterior (caudal) superior temporal cortex (area 22c)",186,"ACAT2, ADD2, ADNP, ADRA2A, ADRM1, AKT3, ANKRD13B, ARG2, ARMCX1, ARPC2, AUTS2, B3GALT2, B4GALT5, BACH2, BCL11A, BCL7A, BZW2, C16orf92, CAMSAP3, CARM1, CASC3, CBX3, CD2BP2, CERS6, CHD4, CIC, CKAP5, CLASP1, CNPPD1, CNPY3, COPZ1, CORO1C, CPNE2, CSE1L, CSK, CSNK1D, CSRNP2, CTCF, CTIF, CXADR, DAB1, DACT1, DAP, DCAKD, DHX9, DOK4, DOK5, DTD1, DTX4, DUSP23, EFNB2, EIF3A, EIF3D, EIF3H, EIF4EBP1, EPRS, EVL, FEZF2, FUBP1, GFOD2, GLOD4, GLRA2, GNAI1, GNAI3, GPC1, GPC2, GPSM1, GRIK3, HMGA1, HMGCR, HNRNPA1, HNRNPC, HNRNPD, HNRNPF, HP1BP3, HS3ST4, HSPA13, IGFBP2, IGFBP5, IGSF3, ING4, IPO5, IRF2BP2, IRF2BPL, ISLR2, IVNS1ABP, KHSRP, KIAA0895L, KLHL1, LDB1, LRFN4, LRRC47, MARCH4, MARCH6, MCM7, MEX3A, MMADHC, MYCN, NACA, NARF, NBEA, NCK2, NEDD4L, NEO1, NETO2, NFIB, NKAIN2, NR2F1, NR4A2, NT5DC2, OCIAD2, PCBP4, PCGF2, PCNA, PDAP1, PDIA6, POLR2B, PPM1G, PPP1R15A, PPP2R2B, PRDM8, PRMT1, PSMD3, PTBP2, PUF60, PUM2, QARS, RAB33A, RALA, RASL11B, RBBP4, RBM4, RBM42, RND3, RNF182, RNF5, RPL18A, RPL6, RUSC1, SATB2, SCAF1, SEC61B, SEPT11, SF3B3, SLA, SLC25A1, SLIT1, SMAP1, SNRPA, SNRPB, SOBP, SOX5, SPIRE1, SQLE, SRSF4, SRSF7, SSBP2, SSR2, SSRP1, ST8SIA2, STT3B, SYBU, TARDBP, TBC1D14, TBR1, TCF4, THRAP3, TP53I11, TSPAN14, TSPO, TTC3, UBE2R2, UBTF, USF1, VANGL2, VASH1, VCAN, VPS26B, VPS28, VTA1, XRN2, ZMIZ1, ZMIZ2, ZNF362, ZNF821, ZNRF1",-0.0312420952488938,0.9183350330224,0.999937086854872,0.921,1
infant_STC,"infant - posterior (caudal) superior temporal cortex (area 22c)",10,"ARC, DUSP23, F3, GNG11, ICAM5, R3HDM1, SHANK1, TCEAL1, THOC7, TRIB2",-0.0560317279086157,0.932881809727971,0.999937086854872,0.937,1
infant_OFC,"infant - orbital frontal cortex",14,"ARC, CHRDL1, DUSP23, F3, FAM173A, ICAM5, MFGE8, MLST8, MRPL14, NGB, NUDT16L1, SSBP4, TIMM13, WDR13",-0.0716883332971474,0.934049335389664,0.999937086854872,0.939,1
child_V1C,"child - primary visual cortex (striate cortex, area V1/17)",31,"ALDH4A1, ATP6V0E1, BCL2L1, BST2, COQ9, CRABP1, DEXI, EFR3A, GATM, GLRB, ID1, IFIT1, IL6ST, MLST8, MRPL24, NDUFB4, PARM1, PEPD, PEX11B, RPL41, SDHB, SEMA7A, SLC25A18, SPCS1, STAT1, STX8, SURF4, TCEAL6, TRMT112, VAMP1, VSTM2A",-0.0498146885333043,0.935729083945577,0.999937086854872,0.931,1
prenatal_V1C,"prenatal - primary visual cortex (striate cortex, area V1/17)",171,"ADD2, ADNP, ADRA2A, AFF3, AKT3, ANKRD13B, ANP32B, ARG2, ARHGAP19, ARMCX1, AUTS2, B4GALT5, BACH2, BCL11A, BCL11B, BCL7A, BZW2, C16orf92, CASC3, CBX3, CD2BP2, CHD4, CHST10, CIC, CKAP5, CNPPD1, COPZ1, CORO1C, CSE1L, CSK, CSNK1A1, CSRNP2, CTCF, CTIF, DAB1, DACT1, DAP, DAZAP1, DCAKD, DHX9, DOK4, DOK5, DOK6, DTX4, EFNB2, EIF3A, EIF3D, EIF3H, EIF4EBP1, EML1, EPRS, FEZF2, FUBP1, FXR2, GNAI1, GNAI3, GPC1, GPD1L, GPR12, GPSM1, GRIK3, HMGA1, HMGCR, HNRNPA1, HNRNPC, HNRNPD, HNRNPF, HP1BP3, HS3ST4, HS6ST1, IGFBP2, IGSF3, IRF2BP2, IRF2BPL, ISLR2, KHSRP, KIAA0895L, LDB1, LIMCH1, LRFN4, LRRC47, MARCH4, MARCH6, MCM7, MEX3A, MTA2, MYCN, NACA, NARF, NBEA, NCK2, NEDD4L, NEO1, NFIA, NFIB, NFYA, NR2F1, NR4A2, NT5DC2, PCBP4, PCGF2, PELI1, PLXNA2, POLR2B, POU3F2, PPM1G, PPP2R2B, PRDM8, PRMT1, PSMD3, PTDSS1, PUF60, PUM2, QARS, RBBP4, RBM4, RBM42, RBPJ, RCAN1, RNF182, RPL18A, RPL27A, RPL6, RUSC1, SATB2, SCAF1, SEC61B, SEMA7A, SEPT11, SF3B3, SLA, SLC25A1, SLC25A39, SLIT1, SMAP1, SNRNP200, SNRPA, SNRPB, SOBP, SOX5, SPIRE1, SQLE, SRSF4, SRSF7, SSBP2, SSRP1, ST8SIA2, STT3B, TARDBP, TBC1D14, TBR1, TCF4, THRAP3, TMOD1, TP53I11, TSHZ3, TSPAN14, TTC3, UBE2R2, UBTF, USF1, VANGL2, VASH1, VPS26B, VPS28, VTA1, WNT7B, XRN2, ZMIZ1, ZNF362, ZYX",-0.0307967494730753,0.936430978604326,0.999937086854872,0.931,1
adolescent_OFC,"adolescent - orbital frontal cortex",14,"C16orf58, CAMK1G, CCNI2, CPNE5, CXXC5, DVL1, HPCAL1, LRRC8A, MAPK4, MGAT5B, NMT1, PDXK, TMEM184B, UNC5A",-0.08325742877486,0.951712615442825,0.999937086854872,0.952,1
adolescent_VFC,"adolescent - ventrolateral prefrontal cortex",8,"CCNI2, DVL1, F3, IPO13, MGAT5B, PDXK, TMEM184B, UNC5A",-0.0755545905997652,0.956591664402219,0.999937086854872,0.949,1
adult_ITC,"adult - inferolateral temporal cortex (area TEv, area 20)",37,"AMPH, ATP2B4, BSN, C1QL3, C2orf80, CAB39, CAMK1D, CCNY, CDC42SE2, CPNE5, CREG2, EFR3A, GDAP1, GLRB, GLS, HPCAL1, IGIP, ISCU, MAPK9, MKL2, NAPG, NECAB1, NISCH, OXR1, PIK3R1, PSD3, PTER, RAB12, SLC39A10, SLC3A1, SRPK2, SYNJ1, THOC7, VAPA, WASL, WNK1, ZFR",-0.079193418884132,0.96784480168863,0.999937086854872,0.965,1
infant_MFC,"infant - anterior (rostral) cingulate (medial prefrontal) cortex",8,"CDH13, CPNE6, DUSP8, ICAM5, PPFIA3, R3HDM1, SHANK1, TMEM151B",-0.0897098812451649,0.968403574645569,0.999937086854872,0.971,1
adolescent_STC,"adolescent - posterior (caudal) superior temporal cortex (area 22c)",5,"CREG2, ETS2, GLS, MGAT5B, TMEM155",-0.148161857527664,0.980791624580934,0.999937086854872,0.983,1
adolescent_DFC,"adolescent - dorsolateral prefrontal cortex",27,"AGAP3, ALDH6A1, ALKBH5, ARC, C16orf58, CHD5, CPNE5, DLGAP3, DUSP8, DVL1, ETS2, F3, HPCAL1, LRRC4, LRRC8A, MAPK4, MEF2D, MGAT5B, NMT1, PDXK, PRRT1, RBFOX3, SERPINE2, TMEM151B, TMEM184B, UNC5A, ZBTB4",-0.0736699029778882,0.982770274039657,0.999937086854872,0.98,1
infant_S1C,"infant - primary somatosensory cortex (area S1, areas 3,1,2)",35,"ACTR10, ARC, BCL2L1, CCDC106, CCNY, CD47, CDH13, CRY2, CTGF, DACT3, DBP, DLGAP3, DUSP8, DVL1, EPHA4, FAM173A, FIBP, ICAM5, ID1, KIAA1107, MLST8, MRPL14, MRPL28, MRPL37, NUDT16L1, PPFIA3, R3HDM1, SCAF1, SHANK1, SSBP4, TAGLN2, TIMM13, TMEM151B, TWF2, WDR13",-0.0857886200454183,0.98319611562436,0.999937086854872,0.981,1
adult_DFC,"adult - dorsolateral prefrontal cortex",57,"ACTR10, AMPH, ARCN1, ATP2B4, ATPAF1, BTBD10, C2orf80, CAB39, CAMK1D, CAMK1G, CARTPT, CBLN2, CD47, CDH13, CDK14, CREG2, EFR3A, ETS2, FXR2, GABRB2, GDAP1, GLRB, GLS, IGIP, ISCU, KCNC2, KIF3A, MAPK10, MAPK9, MFSD6, MKL2, MXRA7, NAPG, NECAB1, NMT1, OXR1, PARM1, PCDH9, PEX11B, PIK3R1, PIP4K2C, PSD3, PSMD1, RNF41, SCN2A, SLC39A10, SLC3A1, SLC4A10, SRPK2, SYNJ1, TAX1BP1, TMEM155, TMX4, TRIM44, UBL4A, VAMP1, WASL",-0.0936340557971632,0.984147662261193,0.999937086854872,0.988,1
infant_IPC,"infant - posteroventral (inferior) parietal cortex",16,"ACTR10, ARC, CDH13, CPNE6, CRY2, DACT3, DUSP8, DVL1, EPHA4, ICAM5, PPFIA3, R3HDM1, SHANK1, SSBP4, TMEM151B, WDR13",-0.108170389540568,0.984458459375348,0.999937086854872,0.985,1
adult_OFC,"adult - orbital frontal cortex",41,"AMPH, ATP2B4, BAIAP3, BSN, C16orf58, CAB39, CAMK1D, CAMK1G, CARTPT, CBLN2, CBX7, CHD5, CPNE5, CREG2, ETS2, GABRB2, GDAP1, GLRB, GLS, HPCAL1, LRRC4, MAPK10, MEF2D, MGAT5B, MKL2, MYH10, NECAB1, NISCH, NMT1, OXR1, PARM1, PCDH9, PIK3R1, POLR2A, PSD3, SLC39A10, SLC3A1, SLC6A7, SYNJ1, TRIM44, UNC5A",-0.109470507914661,0.991430924575708,0.999937086854872,0.993,1
infant_CBC,"infant - cerebellar cortex",121,"ABLIM1, ADRM1, AKAP12, ALAS1, AMPH, ANP32B, ANP32E, ARCN1, ATP1B3, BAG3, BCAR1, BTG1, CA8, CACNA1A, CACNA1G, CADPS2, CALB1, CALN1, CAMK2D, CAMK4, CBLN1, CD47, CERK, CIC, COL27A1, COL6A1, CSDC2, CXXC5, CYP26B1, DAB2IP, DBP, DUSP5, EPS8, ERP29, ETV1, FAM50A, FBXO31, FLYWCH2, FNBP1, FNDC5, FSTL5, FXR2, GFOD2, GNG11, GRIN2C, GRM4, HIST2H2BE, HOMER3, HPCAL1, HSPD1, ID4, INPP5A, ITPR1, KCNC1, KCNK1, KLF13, KLF9, LCAT, LUC7L3, MAT2A, MGAT3, MICAL2, MKNK2, MXD4, NAB2, NEUROD1, NFIB, PCBP4, PCP2, PDIA6, PDK2, PDRG1, PHC2, PKIB, PLXNB2, PPP1R17, PSD3, PSIP1, RAB12, RBFOX3, RBM42, RELN, RING1, RIT2, RMND5A, RTN4R, SAMD14, SCN2A, SDHAF1, SFRP1, SFXN3, SHF, SKI, SLC1A6, SNRPB, SRGAP2, SRSF5, SSTR2, STIP1, SYBU, TARDBP, TBC1D9, TIAM1, TIMP4, TLE2, TMEM145, TMOD1, TOB2, TPD52L2, TPRN, TRMT112, TSC22D3, TTR, TWF2, UBTF, UCK1, ULK3, ZIC1, ZIC4, ZNF521, ZYX",-0.0505794402038784,0.993585292288453,0.999937086854872,0.996,1
adult_VFC,"adult - ventrolateral prefrontal cortex",43,"ADAM23, AMPH, BSN, CAB39, CAMK1D, CAMK1G, CBLN2, CDK14, CHD5, CREG2, EFR3A, ETS2, GABRB2, GDAP1, GLRB, GLS, IGIP, IPO13, ISCU, KIAA1107, KIF3A, MAPK10, MAPK9, MFSD6, MYH10, NECAB1, NMT1, OXR1, PARM1, PCDH9, PIK3R1, PIP4K2C, POLR2A, PSD3, RAPGEF5, SLC39A10, SLC3A1, SYNJ1, TMX4, TRIM44, UGT8, UNC5A, VAMP1",-0.117954466056552,0.994491737145199,0.999937086854872,0.997,1
adult_M1C,"adult - primary motor cortex (area M1, area 4)",30,"ADAM23, AMPH, CAMK1D, CAMK1G, CBLN2, CBX7, CHD5, DEXI, ETS2, FIBP, FXR2, GLS, ISCU, KCNS1, MXRA7, MYH10, PDXK, PNKD, PPP1R7, RASGRF1, SEMA7A, STAC2, STX8, TMEM151B, TOMM34, TWF2, UBL4A, UNC5A, VAMP1, ZBTB4",-0.130502581853746,0.995105634134877,0.999937086854872,0.996,1
adolescent_V1C,"adolescent - primary visual cortex (striate cortex, area V1/17)",11,"ARC, CCNI2, F3, PDXK, PPP1R3C, RASD2, SDC4, SEMA7A, STAC2, VAMP1, ZYX",-0.115274608672932,0.995361893558284,0.999937086854872,0.993,1
adult_CBC,"adult - cerebellar cortex",193,"AAMP, ABHD14A, ABLIM1, ADRM1, AKAP12, ALAS1, ALKBH5, AMPH, ANP32E, ARCN1, ATP1B3, AUP1, BCL2L1, BTG1, C16orf58, C3orf18, CA4, CA8, CACNA1A, CADPS2, CALB1, CALN1, CAMK4, CASC3, CBLN1, CBX7, CCDC85C, CD47, CDH22, CDR2L, CDS2, CERK, CFL2, CHN2, CIC, COPZ1, COX7A2L, CRKL, CRTC1, CSDC2, CTBP1, CTDSP2, CTNNBIP1, CTSZ, CXXC5, CYB5A, CYP26B1, DAB2IP, DBP, DEF8, DHRS13, DNAJC12, DNM3, DPP7, DUSP5, ECI1, EFR3A, ETV1, FBXL5, FBXO31, FLYWCH2, FNBP1, FNDC5, FSTL5, FXR2, GABRB2, GALNT9, GATM, GBA2, GFOD2, GGT7, GNA11, GPR158, GRAMD1B, GRIN2C, GRM4, HOMER3, HPCAL1, ICMT, ILK, INPP5A, IQSEC3, ITPR1, KCNC1, KCND2, KCND3, KCNJ3, KCNK1, KIAA0895L, KIT, KLF13, KRT31, LCAT, MAT2A, MCAM, MEF2D, MGAT3, MICAL2, MLST8, MREG, MXD4, MXRA7, NAB2, NDUFB1, NDUFB4, NDUFC1, NEUROD1, NIPAL3, NISCH, NRIP2, NRIP3, PAFAH1B2, PCBP4, PCIF1, PCP2, PDK2, PDRG1, PEPD, PGP, PHC2, PISD, PKD1, PKIB, POLB, POLE3, POLR2A, PPM1H, PPP1R17, PRPS1, PRRT1, PRUNE2, PSD3, PSMD3, RAB12, RAB26, RAB33A, RAB37, RBFOX3, RELN, RHOT2, RIMS1, RING1, RIT2, RMND5A, RNF112, RNF41, RTN4R, SALL2, SAMD14, SCGN, SCN2A, SDHAF1, SDHB, SFXN3, SHF, SKA2, SKI, SLC1A6, SNRPB, SRGAP2, SYBU, SYNDIG1, SYT2, TBC1D9, TCEAL1, TCEAL6, TIAM1, TIMP4, TLE2, TMCC2, TMED3, TMEM145, TMOD1, TPD52L2, TRMT112, TRNP1, TSC22D3, TSPAN5, TTC7B, TUBA8, TWF2, UBAP1, UCK1, ULK3, UNC13C, UPF1, VPS28, WSCD2, ZBTB4, ZIC1, ZIC4, ZNF521, ZYX",-0.06566038343464,0.995893282387398,0.999937086854872,0.997,1
adult_IPC,"adult - posteroventral (inferior) parietal cortex",55,"ADAM23, AMPH, ATRNL1, BSN, CAB39, CAMK1D, CAMK1G, CBX7, CCDC47, CDK14, CHD5, CPNE5, CREG2, EFR3A, ETS2, GABRB2, GDAP1, GLRB, GLS, IGIP, ISCU, ITPR1, KCNC2, KIAA1107, KIF3A, LRRC4, MAPK10, MAPK9, MFSD6, MGAT5B, MKL2, MYH10, NAPG, NECAB1, NMT1, OXR1, PARM1, PCDH9, PIK3R1, PIP4K2C, PSD3, SECISBP2L, SGTB, SLC39A10, SLC3A1, SLC4A10, SRPK2, SYNJ1, TAX1BP1, TMX4, TOMM34, TRIM44, UNC5A, VAMP1, WASL",-0.12898810203027,0.996893368983689,0.999937086854872,0.997,1
adolescent_CBC,"adolescent - cerebellar cortex",155,"ABHD14A, ABLIM1, ADAM22, ADRM1, AKAP12, ALAS1, ALKBH5, AMPH, ANP32E, ARCN1, ATP1B3, BCL2L1, BTG1, BTG2, CA4, CA8, CACNA1A, CADPS2, CALB1, CALN1, CAMK2D, CAMK4, CBLN1, CBX7, CCDC47, CD47, CD74, CDH22, CDR2L, CERK, CFL2, CHN2, CIC, CRKL, CRTC1, CSDC2, CTNNBIP1, CTSZ, CXXC5, CYB5A, CYP26B1, DAB2IP, DBP, DNAJC12, DNM3, DUSP5, EFR3A, EGR4, ETV1, FBXO31, FNBP1, FNDC5, FSTL5, FXR2, GABRB2, GALNT9, GBA2, GFOD2, GGT7, GNA11, GPR158, GRAMD1B, GRIN2C, GRM4, HOMER3, HPCAL1, IER2, INPP5A, IQSEC3, ITPR1, KCNC1, KCND2, KCND3, KCNJ3, KCNK1, KIT, KLF13, KLF9, MAT2A, MCAM, MEF2D, MGAT3, MICAL2, NAB2, NDUFB4, NEUROD1, NIPAL3, NISCH, NRIP2, NRIP3, PAFAH1B2, PCBP4, PCP2, PDK2, PISD, PKIB, PNRC1, POLB, POLE3, POLR2A, PPM1H, PPP1R17, PRRT1, PSD3, PSIP1, RAB12, RASGRF1, RBFOX3, RELN, RIMS1, RING1, RIT2, RMND5A, RNF112, RNF152, RNF41, SALL2, SAMD14, SCN2A, SEL1L3, SEMA7A, SFXN3, SHF, SKI, SLC1A6, SNRPB, SPHKAP, SRCIN1, SRGAP2, SYBU, SYNDIG1, SYT2, TBC1D9, TCEAL3, TCEAL6, TIAM1, TIMP4, TLE2, TMCC2, TMEM145, TMOD1, TPD52L2, TRMT112, TSC22D3, TWF2, UCK1, ULK3, UNC13C, UPF1, WSCD2, ZBTB4, ZIC1, ZIC4, ZNF521, ZYX",-0.0732783309803299,0.998348318088689,0.999937086854872,1,1
adult_S1C,"adult - primary somatosensory cortex (area S1, areas 3,1,2)",45,"ADAM23, AMPH, CAB39, CAMK1D, CAMK1G, CBLN2, CBX7, CDK14, CHD5, DEXI, EFR3A, ETS2, FXR2, GABRB2, GBA2, GDAP1, GLRB, GLS, ISCU, KCNIP2, KCNS1, LRRC4, MAPK10, MGAT5B, MXRA7, NAPG, NECAB1, NMT1, OXR1, PDXK, PIP4K2C, PNKD, PPP1R7, RASGRF1, SDHB, SEMA7A, STAC2, SUGP2, TMEM151B, TMEM155, TMX4, TOMM34, UBL4A, UNC5A, VAMP1",-0.159886219761827,0.998427007131812,0.999937086854872,0.998,1
adult_STC,"adult - posterior (caudal) superior temporal cortex (area 22c)",67,"ADAM23, AMPH, BSN, C16orf58, CAB39, CAMK1D, CAMK1G, CBX7, CCDC47, CDH13, CDK14, CHD5, CPNE5, CREG2, EFR3A, ETS2, FXR2, GABRB2, GDAP1, GLRB, GLS, ISCU, KCNC2, KIAA1107, KIF3A, LRRC4, MAPK10, MAPK9, MEF2D, MFSD6, MGAT5B, MKL2, MYH10, NECAB1, NISCH, NMT1, OTUD5, OXR1, PARM1, PCDH9, PDXK, PIK3R1, PIP4K2C, POLR2A, PSD3, PTPN5, RAB40C, RASD2, RASGRF1, RBFOX3, SEMA7A, SLC39A10, SLC3A1, SLC4A10, SLC6A7, SRPK2, STAC2, SYNJ1, TMEM151B, TMX4, TOMM34, TRIM44, TWF2, UBL4A, UNC5A, VAMP1, ZBTB4",-0.13663869390275,0.998593079627836,0.999937086854872,0.998,1
child_CBC,"child - cerebellar cortex",165,"ABHD14A, ABLIM1, ADAM22, ADRM1, AKAP12, ALAS1, ALKBH5, AMPH, ANP32E, ARCN1, ATP1B3, ATXN2L, AUP1, BCL2L1, BTG1, CA4, CACNA1A, CADPS2, CALB1, CALN1, CAMK4, CBLN1, CDC25B, CDH22, CDR2L, CENPT, CERK, CHN2, CIC, CRKL, CRTC1, CSDC2, CTDSP2, CTNNBIP1, CXXC5, CYB5A, CYP26B1, DAB2IP, DBP, DNAJC12, DUSP5, DVL1, ETV1, FBXO31, FIBP, FLYWCH2, FNBP1, FNDC5, FSTL5, FXR2, GALNT9, GBA2, GFOD2, GGT7, GNA11, GPR158, GRAMD1B, GRIN2C, GRM4, HIST2H2BE, HOMER3, HPCAL1, ICMT, ILK, INPP5A, IQSEC3, ITPR1, KCNC1, KCND2, KCND3, KCNJ3, KCNK1, KIAA0895L, KLF13, KLF9, LCAT, LRP1, MAT2A, MEF2D, MGAT3, MICAL2, MKNK2, MXD4, NAB2, NDP, NDUFB1, NDUFB4, NEUROD1, NISCH, NRIP2, NRIP3, OTUD5, PCBP4, PCP2, PDK2, PDRG1, PISD, PKD1, PKIB, PLXNB2, PNRC1, POLB, POLE3, POLR2A, PPM1H, PPP1R15A, PRRT1, PSD3, RAB12, RAB33A, RAB37, RBFOX3, RELN, RHOT2, RIMS1, RING1, RIT2, RMND5A, RNF112, RNF146, RNF152, RNF41, RTN4R, SALL2, SAMD14, SCN2A, SDHAF1, SFRP1, SFXN3, SHANK1, SHF, SKI, SLC1A6, SNRPB, SPHKAP, SRCIN1, SRGAP2, SYBU, SYNDIG1, TBC1D9, TCEAL3, TCEAL6, TIAM1, TIMP4, TLE2, TMCC2, TMED3, TMEM145, TMEM159, TMOD1, TOB2, TPD52L2, TRMT112, TSC22D3, TTC7B, TWF2, UBAP1, UCK1, ULK3, WSCD2, ZBTB4, ZIC1, ZIC4, ZNF521, ZYX",-0.0807823099057238,0.998875852303983,0.999937086854872,1,1
adolescent_IPC,"adolescent - posteroventral (inferior) parietal cortex",17,"CD47, CREG2, DLGAP3, ETS2, GABRB2, GDAP1, GLRB, GLS, KIAA1107, KIF3A, MGAT5B, OXR1, PCDH9, PIK3R1, PSD3, SLC39A10, UNC5A",-0.168558348259195,0.999125465097048,0.999937086854872,0.999,1
adult_A1C,"adult - primary auditory cortex (core)",31,"ACTA2, AMPH, CAB39, CAMK1D, CBX7, CCNI2, DEXI, EFR3A, ETS2, GABRB2, GLRB, GLS, HAPLN2, HPCAL1, ISCU, KCNIP2, KIAA1107, LRRC4, MGAT5B, MXRA7, NECAB1, PARM1, PSD3, RASD2, SEMA7A, STAC2, TWF2, UBL4A, UNC5A, VAMP1, ZBTB4",-0.164071138232816,0.999395383222934,0.999937086854872,0.999,1
adult_V1C,"adult - primary visual cortex (striate cortex, area V1/17)",67,"ACSL3, ADAM23, AMPH, ARCN1, ATP1B3, ATRNL1, BSN, CAB39, CADPS2, CAMK1D, CBX7, CCDC47, CCNI2, CD47, CDK14, DEXI, EFR3A, ETS2, GABRB2, GDAP1, GLRB, GLS, IDH3A, IGIP, ISCU, KCNC2, KCNIP2, KCNS1, KIAA1107, LRRC4, MAP7D2, MAPK10, MAPK9, MAT2A, NAPG, NCEH1, NCKIPSD, NECAB1, NMT1, OXR1, PANX2, PARM1, PCSK1, PIK3R1, PIP4K2C, PTPN5, RASD2, RASGRF1, RBFOX3, SDHB, SEMA7A, SLC3A1, SLC4A10, SRPK2, SRSF5, STAC2, SUGP2, SYNJ1, TCEAL6, TMEM145, UBL4A, UNC5A, VAMP1, WASL, ZBTB4, ZNF365, ZYX",-0.16892643679752,0.999426047058156,0.999937086854872,0.999,1
infant_V1C,"infant - primary visual cortex (striate cortex, area V1/17)",47,"ARC, ARPP21, ASTN1, BCL2L1, CADM2, CCDC106, CD47, CDH13, CIC, CPNE6, CRY2, DBP, DLGAP3, DUSP8, DVL1, EIF4G1, EPHA4, FAM19A1, FLYWCH2, GABRB2, ICAM5, ID1, KIAA1107, LANCL2, MEF2D, MGAT5B, MLST8, NUMBL, PITPNM1, PPFIA3, PRRT1, R3HDM1, RASGRF1, RASL10B, RBFOX3, RND1, SCAF1, SEMA7A, SHANK1, SLC29A4, SSBP4, TIMM13, TMEM151B, TMEM38A, TRIM44, TWF2, WDR13",-0.148179706373605,0.999937086854872,0.999937086854872,1,1
